latitude,longitude,last_update,temperature,pressure,wind_speed,humidity
53.35,-6.23,2020-03-21 18:13:17,7.2000000000000455,1023.0,3.1,75.0
53.33,-6.25,2020-03-21 18:11:47,7.2000000000000455,1023.0,3.1,75.0
53.34,-6.3,2020-03-21 18:13:17,7.2000000000000455,1023.0,3.1,75.0
53.34,-6.23,2020-03-21 18:05:05,7.430000000000009,1023.0,3.6,65.0
53.36,-6.25,2020-03-21 18:13:18,7.2000000000000455,1023.0,3.1,75.0
53.35,-6.26,2020-03-21 18:08:08,7.430000000000009,1023.0,3.6,65.0
53.34,-6.25,2020-03-21 19:10:29,7.150000000000035,1023.0,4.1,70.0
53.34,-6.24,2020-03-21 19:13:03,7.150000000000035,1023.0,4.1,70.0
53.34,-6.28,2020-03-21 19:13:21,7.150000000000035,1023.0,4.1,70.0
53.35,-6.29,2020-03-21 19:13:21,7.150000000000035,1023.0,4.1,70.0
53.33,-6.27,2020-03-21 19:13:21,7.150000000000035,1023.0,4.1,70.0
53.34,-6.31,2020-03-21 19:13:21,7.150000000000035,1023.0,4.1,70.0
53.34,-6.29,2020-03-21 19:06:25,7.150000000000035,1023.0,4.1,70.0
53.36,-6.26,2020-03-21 19:13:21,7.150000000000035,1023.0,4.1,70.0
53.34,-6.27,2020-03-21 19:09:58,7.150000000000035,1023.0,4.1,70.0
53.35,-6.25,2020-03-21 19:13:21,7.150000000000035,1023.0,4.1,70.0
53.34,-6.25,2020-03-21 19:13:21,7.150000000000035,1023.0,4.1,70.0
53.36,-6.27,2020-03-21 19:12:32,7.150000000000035,1023.0,4.1,70.0
53.34,-6.26,2020-03-21 19:12:08,7.150000000000035,1023.0,4.1,70.0
53.35,-6.27,2020-03-21 19:11:35,7.150000000000035,1023.0,4.1,70.0
53.33,-6.26,2020-03-21 19:13:22,7.150000000000035,1023.0,4.1,70.0
53.36,-6.28,2020-03-21 19:13:22,7.150000000000035,1023.0,4.1,70.0
53.35,-6.28,2020-03-21 19:13:04,7.150000000000035,1023.0,4.1,70.0
53.35,-6.24,2020-03-21 19:13:22,7.150000000000035,1023.0,4.1,70.0
53.35,-6.3,2020-03-21 19:13:22,7.150000000000035,1023.0,4.1,70.0
53.35,-6.23,2020-03-21 19:10:44,7.150000000000035,1023.0,4.1,70.0
53.33,-6.25,2020-03-21 19:07:12,7.150000000000035,1023.0,4.1,70.0
53.34,-6.3,2020-03-21 19:13:23,7.150000000000035,1023.0,4.1,70.0
53.34,-6.23,2020-03-21 19:05:17,7.360000000000013,1023.0,4.1,61.0
53.36,-6.25,2020-03-21 19:11:18,7.150000000000035,1023.0,4.1,70.0
53.35,-6.26,2020-03-21 19:10:06,7.150000000000035,1023.0,4.1,70.0
53.34,-6.25,2020-03-21 20:13:26,7.0,1024.0,3.1,70.0
53.34,-6.24,2020-03-21 20:13:26,7.0,1024.0,3.1,70.0
53.34,-6.28,2020-03-21 20:13:26,7.0,1024.0,3.1,70.0
53.35,-6.29,2020-03-21 20:10:16,7.0,1024.0,3.1,70.0
53.33,-6.27,2020-03-21 20:13:27,7.0,1024.0,3.1,70.0
53.34,-6.31,2020-03-21 20:08:50,7.0,1024.0,3.1,70.0
53.34,-6.29,2020-03-21 20:06:34,7.0,1024.0,4.1,75.0
53.36,-6.26,2020-03-21 20:13:27,7.0,1024.0,3.1,70.0
53.34,-6.27,2020-03-21 20:10:19,7.0,1024.0,3.1,70.0
53.35,-6.25,2020-03-21 20:13:27,7.0,1024.0,3.1,70.0
53.34,-6.25,2020-03-21 20:09:33,7.0,1024.0,3.1,70.0
53.36,-6.27,2020-03-21 20:10:18,7.0,1024.0,3.1,70.0
53.34,-6.26,2020-03-21 20:13:27,7.0,1024.0,3.1,70.0
53.35,-6.27,2020-03-21 20:13:27,7.0,1024.0,3.1,70.0
53.33,-6.26,2020-03-21 20:10:16,7.0,1024.0,3.1,70.0
53.36,-6.28,2020-03-21 20:09:55,7.0,1024.0,3.1,70.0
53.35,-6.28,2020-03-21 20:13:28,7.0,1024.0,3.1,70.0
53.35,-6.24,2020-03-21 20:09:03,7.0,1024.0,3.1,70.0
53.35,-6.3,2020-03-21 20:13:28,7.0,1024.0,3.1,70.0
53.35,-6.23,2020-03-21 20:13:28,7.0,1024.0,3.1,70.0
53.33,-6.25,2020-03-21 20:04:37,7.0,1024.0,4.1,75.0
53.34,-6.3,2020-03-21 20:13:29,7.0,1024.0,3.1,70.0
53.34,-6.23,2020-03-21 20:07:00,7.0,1024.0,4.1,75.0
53.36,-6.25,2020-03-21 20:12:01,7.0,1024.0,3.1,70.0
53.35,-6.26,2020-03-21 20:09:16,7.0,1024.0,3.1,70.0
53.34,-6.25,2020-03-21 21:13:32,7.220000000000027,1024.0,5.1,52.0
53.34,-6.24,2020-03-21 21:13:32,7.220000000000027,1024.0,5.1,52.0
53.34,-6.28,2020-03-21 21:13:32,7.220000000000027,1024.0,5.1,52.0
53.35,-6.29,2020-03-21 21:11:40,7.220000000000027,1024.0,5.1,52.0
53.33,-6.27,2020-03-21 21:11:02,7.220000000000027,1024.0,5.1,52.0
53.34,-6.31,2020-03-21 21:13:33,7.220000000000027,1024.0,5.1,52.0
53.34,-6.29,2020-03-21 21:13:33,7.220000000000027,1024.0,5.1,52.0
53.36,-6.26,2020-03-21 21:10:04,7.220000000000027,1024.0,5.1,52.0
53.34,-6.27,2020-03-21 21:08:01,7.220000000000027,1024.0,5.1,52.0
53.35,-6.25,2020-03-21 21:13:33,7.220000000000027,1024.0,5.1,52.0
53.36,-6.27,2020-03-21 21:13:09,7.220000000000027,1024.0,5.1,52.0
53.34,-6.26,2020-03-21 21:10:12,7.220000000000027,1024.0,5.1,52.0
53.35,-6.27,2020-03-21 21:13:33,7.220000000000027,1024.0,5.1,52.0
53.33,-6.26,2020-03-21 21:13:33,7.220000000000027,1024.0,5.1,52.0
53.36,-6.28,2020-03-21 21:10:01,7.220000000000027,1024.0,5.1,52.0
53.35,-6.28,2020-03-21 21:13:34,7.220000000000027,1024.0,5.1,52.0
53.35,-6.24,2020-03-21 21:09:17,7.220000000000027,1024.0,5.1,52.0
53.35,-6.3,2020-03-21 21:10:05,7.220000000000027,1024.0,5.1,52.0
53.35,-6.23,2020-03-21 21:11:55,7.220000000000027,1024.0,5.1,52.0
53.33,-6.25,2020-03-21 20:59:44,7.2100000000000355,1024.0,5.1,61.0
53.34,-6.3,2020-03-21 21:10:02,7.220000000000027,1024.0,5.1,52.0
53.34,-6.23,2020-03-21 21:13:35,7.220000000000027,1024.0,5.1,52.0
53.36,-6.25,2020-03-21 21:13:36,7.220000000000027,1024.0,5.1,52.0
53.35,-6.26,2020-03-21 21:12:00,7.220000000000027,1024.0,5.1,52.0
53.34,-6.25,2020-03-21 22:13:11,6.75,1024.0,3.6,73.0
53.34,-6.24,2020-03-21 22:13:38,6.75,1024.0,3.6,73.0
53.34,-6.28,2020-03-21 22:13:38,6.75,1024.0,3.6,69.0
53.35,-6.29,2020-03-21 22:13:38,6.75,1024.0,3.6,69.0
53.33,-6.27,2020-03-21 22:13:38,6.75,1024.0,3.6,69.0
53.34,-6.31,2020-03-21 22:13:38,6.75,1024.0,3.6,69.0
53.34,-6.29,2020-03-21 22:13:39,6.75,1024.0,3.6,69.0
53.36,-6.26,2020-03-21 22:13:39,6.75,1024.0,3.6,69.0
53.34,-6.27,2020-03-21 22:10:25,7.140000000000043,1024.0,4.6,52.0
53.35,-6.25,2020-03-21 22:12:35,6.890000000000043,1024.0,4.6,52.0
53.36,-6.27,2020-03-21 22:10:15,7.140000000000043,1024.0,4.6,52.0
53.34,-6.26,2020-03-21 22:10:05,7.140000000000043,1024.0,4.6,52.0
53.35,-6.27,2020-03-21 22:13:39,6.75,1024.0,3.6,69.0
53.33,-6.26,2020-03-21 22:13:40,6.75,1024.0,3.6,69.0
53.36,-6.28,2020-03-21 22:13:40,6.75,1024.0,3.6,69.0
53.35,-6.28,2020-03-21 22:13:40,6.75,1024.0,3.6,69.0
53.35,-6.24,2020-03-21 22:13:40,6.75,1024.0,3.6,73.0
53.35,-6.3,2020-03-21 22:13:40,6.75,1024.0,3.6,69.0
53.35,-6.23,2020-03-21 22:13:41,6.75,1024.0,3.6,73.0
53.33,-6.25,2020-03-21 22:10:17,7.140000000000043,1024.0,4.6,52.0
53.34,-6.3,2020-03-21 22:13:41,6.75,1024.0,3.6,69.0
53.34,-6.23,2020-03-21 22:06:59,7.140000000000043,1024.0,4.6,52.0
53.36,-6.25,2020-03-21 22:12:06,7.060000000000002,1024.0,4.6,52.0
53.35,-6.26,2020-03-21 22:11:04,7.050000000000013,1024.0,4.6,52.0
53.34,-6.25,2020-03-21 23:13:45,6.740000000000008,1025.0,4.1,56.0
53.34,-6.24,2020-03-21 23:13:45,6.740000000000008,1025.0,4.1,56.0
53.34,-6.28,2020-03-21 23:13:45,6.740000000000008,1025.0,4.1,56.0
53.35,-6.29,2020-03-21 23:13:45,6.740000000000008,1025.0,4.1,56.0
53.33,-6.27,2020-03-21 23:13:46,6.740000000000008,1025.0,4.1,56.0
53.34,-6.31,2020-03-21 23:13:46,6.740000000000008,1025.0,4.1,56.0
53.34,-6.29,2020-03-21 23:10:05,6.720000000000027,1025.0,4.1,67.0
53.36,-6.26,2020-03-21 23:04:02,6.720000000000027,1025.0,4.1,67.0
53.34,-6.27,2020-03-21 23:05:01,6.720000000000027,1025.0,4.1,67.0
53.35,-6.25,2020-03-21 23:10:03,6.720000000000027,1025.0,4.1,65.0
53.34,-6.25,2020-03-21 23:13:46,6.740000000000008,1025.0,4.1,56.0
53.36,-6.27,2020-03-21 23:13:10,6.75,1025.0,4.1,56.0
53.34,-6.26,2020-03-21 23:03:45,6.720000000000027,1025.0,4.1,67.0
53.35,-6.27,2020-03-21 23:13:46,6.740000000000008,1025.0,4.1,56.0
53.33,-6.26,2020-03-21 23:13:47,6.740000000000008,1025.0,4.1,56.0
53.36,-6.28,2020-03-21 23:13:47,6.740000000000008,1025.0,4.1,56.0
53.35,-6.28,2020-03-21 23:13:47,6.740000000000008,1025.0,4.1,56.0
53.35,-6.24,2020-03-21 23:13:47,6.740000000000008,1025.0,4.1,56.0
53.35,-6.3,2020-03-21 23:13:47,6.740000000000008,1025.0,4.1,56.0
53.35,-6.23,2020-03-21 23:13:48,6.740000000000008,1025.0,4.1,56.0
53.33,-6.25,2020-03-21 23:07:22,6.720000000000027,1025.0,4.1,65.0
53.34,-6.3,2020-03-21 23:10:02,6.720000000000027,1025.0,4.1,67.0
53.34,-6.23,2020-03-21 23:03:48,6.720000000000027,1025.0,4.1,65.0
53.36,-6.25,2020-03-21 23:10:01,6.720000000000027,1025.0,4.1,65.0
53.35,-6.26,2020-03-21 23:12:16,6.75,1025.0,4.1,56.0
53.34,-6.25,2020-03-22 00:13:52,6.650000000000035,1025.0,5.1,65.0
53.34,-6.24,2020-03-22 00:13:52,6.650000000000035,1025.0,5.1,65.0
53.34,-6.28,2020-03-22 00:10:32,6.650000000000035,1025.0,5.1,67.0
53.35,-6.29,2020-03-22 00:13:53,6.650000000000035,1025.0,5.1,67.0
53.33,-6.27,2020-03-22 00:13:53,6.650000000000035,1025.0,5.1,67.0
53.34,-6.31,2020-03-22 00:13:53,6.650000000000035,1025.0,5.1,67.0
53.34,-6.29,2020-03-22 00:04:22,6.710000000000036,1025.0,4.1,67.0
53.36,-6.26,2020-03-22 00:13:53,6.650000000000035,1025.0,5.1,67.0
53.34,-6.27,2020-03-22 00:04:03,6.710000000000036,1025.0,4.1,67.0
53.35,-6.25,2020-03-22 00:13:53,6.650000000000035,1025.0,5.1,65.0
53.34,-6.25,2020-03-22 00:13:53,6.650000000000035,1025.0,5.1,65.0
53.36,-6.27,2020-03-22 00:13:53,6.650000000000035,1025.0,5.1,67.0
53.34,-6.26,2020-03-22 00:05:32,6.710000000000036,1025.0,4.1,67.0
53.35,-6.27,2020-03-22 00:13:53,6.650000000000035,1025.0,5.1,67.0
53.33,-6.26,2020-03-22 00:13:54,6.650000000000035,1025.0,5.1,67.0
53.36,-6.28,2020-03-22 00:13:54,6.650000000000035,1025.0,5.1,67.0
53.35,-6.28,2020-03-22 00:13:54,6.650000000000035,1025.0,5.1,67.0
53.35,-6.24,2020-03-22 00:09:14,6.75,1025.0,5.1,65.0
53.35,-6.3,2020-03-22 00:13:55,6.650000000000035,1025.0,5.1,67.0
53.35,-6.23,2020-03-22 00:13:55,6.650000000000035,1025.0,5.1,65.0
53.33,-6.25,2020-03-22 00:12:57,6.650000000000035,1025.0,5.1,65.0
53.34,-6.3,2020-03-22 00:13:55,6.650000000000035,1025.0,5.1,67.0
53.34,-6.23,2020-03-22 00:13:56,6.650000000000035,1025.0,5.1,65.0
53.36,-6.25,2020-03-22 00:13:57,6.650000000000035,1025.0,5.1,65.0
53.35,-6.26,2020-03-22 00:12:09,6.660000000000025,1025.0,5.1,67.0
53.34,-6.25,2020-03-22 01:10:42,6.390000000000043,1025.0,4.6,52.0
53.34,-6.24,2020-03-22 01:13:39,6.390000000000043,1025.0,4.6,52.0
53.34,-6.28,2020-03-22 01:04:21,6.379999999999996,1025.0,5.1,52.0
53.35,-6.29,2020-03-22 01:14:00,6.390000000000043,1025.0,4.6,52.0
53.33,-6.27,2020-03-22 01:09:03,6.390000000000043,1025.0,4.6,52.0
53.34,-6.31,2020-03-22 01:14:00,6.390000000000043,1025.0,4.6,52.0
53.34,-6.29,2020-03-22 01:14:00,6.390000000000043,1025.0,4.6,52.0
53.36,-6.26,2020-03-22 01:14:00,6.390000000000043,1025.0,4.6,52.0
53.34,-6.27,2020-03-22 01:12:26,6.400000000000035,1025.0,4.6,52.0
53.35,-6.25,2020-03-22 01:14:00,6.390000000000043,1025.0,4.6,52.0
53.34,-6.25,2020-03-22 01:14:00,6.390000000000043,1025.0,4.6,52.0
53.36,-6.27,2020-03-22 01:14:00,6.390000000000043,1025.0,4.6,52.0
53.34,-6.26,2020-03-22 01:05:27,6.379999999999996,1025.0,5.1,52.0
53.35,-6.27,2020-03-22 01:10:14,6.390000000000043,1025.0,4.6,52.0
53.33,-6.26,2020-03-22 01:14:01,6.390000000000043,1025.0,4.6,52.0
53.36,-6.28,2020-03-22 01:14:01,6.390000000000043,1025.0,4.6,52.0
53.35,-6.28,2020-03-22 01:14:02,6.390000000000043,1025.0,4.6,52.0
53.35,-6.24,2020-03-22 01:14:02,6.390000000000043,1025.0,4.6,52.0
53.35,-6.3,2020-03-22 01:14:02,6.390000000000043,1025.0,4.6,52.0
53.35,-6.23,2020-03-22 01:14:02,6.390000000000043,1025.0,4.6,52.0
53.33,-6.25,2020-03-22 01:04:21,6.379999999999996,1025.0,5.1,52.0
53.34,-6.3,2020-03-22 01:14:02,6.390000000000043,1025.0,4.6,52.0
53.34,-6.23,2020-03-22 01:14:03,6.390000000000043,1025.0,4.6,52.0
53.36,-6.25,2020-03-22 01:14:04,6.390000000000043,1025.0,4.6,52.0
53.35,-6.26,2020-03-22 01:07:01,6.410000000000025,1025.0,4.6,52.0
53.34,-6.25,2020-03-22 02:14:06,5.52000000000004,1026.0,5.1,56.0
53.34,-6.24,2020-03-22 02:10:58,5.53000000000003,1026.0,5.1,56.0
53.34,-6.28,2020-03-22 02:05:15,5.470000000000027,1026.0,4.6,60.0
53.35,-6.29,2020-03-22 02:14:06,5.52000000000004,1026.0,5.1,56.0
53.33,-6.27,2020-03-22 02:14:06,5.52000000000004,1026.0,5.1,56.0
53.34,-6.31,2020-03-22 02:12:18,5.53000000000003,1026.0,5.1,56.0
53.34,-6.29,2020-03-22 02:14:06,5.52000000000004,1026.0,5.1,56.0
53.36,-6.26,2020-03-22 02:10:13,5.53000000000003,1026.0,5.1,56.0
53.34,-6.27,2020-03-22 02:06:46,5.470000000000027,1026.0,4.6,60.0
53.35,-6.25,2020-03-22 02:10:11,5.53000000000003,1026.0,5.1,56.0
53.34,-6.25,2020-03-22 02:10:14,5.53000000000003,1026.0,5.1,56.0
53.36,-6.27,2020-03-22 02:13:10,5.53000000000003,1026.0,5.1,56.0
53.34,-6.26,2020-03-22 02:10:19,5.53000000000003,1026.0,5.1,56.0
53.35,-6.27,2020-03-22 02:14:07,5.52000000000004,1026.0,5.1,56.0
53.33,-6.26,2020-03-22 02:14:07,5.52000000000004,1026.0,5.1,56.0
53.36,-6.28,2020-03-22 02:14:07,5.52000000000004,1026.0,5.1,56.0
53.35,-6.28,2020-03-22 02:14:08,5.52000000000004,1026.0,5.1,56.0
53.35,-6.24,2020-03-22 02:14:08,5.52000000000004,1026.0,5.1,56.0
53.35,-6.3,2020-03-22 02:14:08,5.52000000000004,1026.0,5.1,56.0
53.35,-6.23,2020-03-22 02:12:56,5.53000000000003,1026.0,5.1,56.0
53.33,-6.25,2020-03-22 02:03:05,5.480000000000019,1026.0,4.6,60.0
53.34,-6.3,2020-03-22 02:14:08,5.52000000000004,1026.0,5.1,56.0
53.34,-6.23,2020-03-22 02:06:59,5.470000000000027,1026.0,4.6,60.0
53.36,-6.25,2020-03-22 02:14:10,5.52000000000004,1026.0,5.1,56.0
53.35,-6.26,2020-03-22 02:14:10,5.52000000000004,1026.0,5.1,56.0
53.34,-6.25,2020-03-22 03:14:12,4.710000000000036,1026.0,4.1,65.0
53.34,-6.24,2020-03-22 03:14:12,4.720000000000027,1026.0,4.1,65.0
53.34,-6.28,2020-03-22 03:14:12,4.710000000000036,1026.0,4.1,65.0
53.35,-6.29,2020-03-22 03:14:12,4.710000000000036,1026.0,4.1,65.0
53.33,-6.27,2020-03-22 03:10:02,4.800000000000012,1026.0,4.1,65.0
53.34,-6.31,2020-03-22 03:14:12,4.710000000000036,1026.0,4.1,65.0
53.34,-6.29,2020-03-22 03:14:12,4.710000000000036,1026.0,4.1,65.0
53.36,-6.26,2020-03-22 03:14:12,4.720000000000027,1026.0,4.1,65.0
53.34,-6.27,2020-03-22 03:10:56,4.800000000000012,1026.0,4.1,65.0
53.35,-6.25,2020-03-22 03:14:02,4.720000000000027,1026.0,4.1,65.0
53.34,-6.25,2020-03-22 03:14:13,4.710000000000036,1026.0,4.1,65.0
53.36,-6.27,2020-03-22 03:13:10,4.720000000000027,1026.0,4.1,65.0
53.34,-6.26,2020-03-22 03:05:02,5.140000000000043,1026.0,4.1,60.0
53.35,-6.27,2020-03-22 03:14:13,4.710000000000036,1026.0,4.1,65.0
53.33,-6.26,2020-03-22 03:14:13,4.710000000000036,1026.0,4.1,65.0
53.36,-6.28,2020-03-22 03:14:13,4.710000000000036,1026.0,4.1,65.0
53.35,-6.28,2020-03-22 03:10:07,4.800000000000012,1026.0,4.1,65.0
53.35,-6.24,2020-03-22 03:14:13,4.720000000000027,1026.0,4.1,65.0
53.35,-6.3,2020-03-22 03:14:14,4.710000000000036,1026.0,4.1,65.0
53.35,-6.23,2020-03-22 03:10:04,4.810000000000001,1026.0,4.1,65.0
53.33,-6.25,2020-03-22 03:10:06,4.800000000000012,1026.0,4.1,65.0
53.34,-6.3,2020-03-22 03:10:03,4.800000000000012,1026.0,4.1,65.0
53.34,-6.23,2020-03-22 03:13:42,4.720000000000027,1026.0,4.1,65.0
53.36,-6.25,2020-03-22 03:12:07,4.810000000000001,1026.0,4.1,65.0
53.35,-6.26,2020-03-22 03:10:04,4.800000000000012,1026.0,4.1,65.0
53.34,-6.25,2020-03-22 04:10:35,4.210000000000036,1026.0,3.6,65.0
53.34,-6.24,2020-03-22 04:14:18,3.4300000000000064,1026.0,3.1,69.0
53.34,-6.28,2020-03-22 04:10:28,4.210000000000036,1026.0,3.6,65.0
53.35,-6.29,2020-03-22 04:14:18,3.4300000000000064,1026.0,3.1,69.0
53.33,-6.27,2020-03-22 04:04:18,4.220000000000026,1026.0,3.6,65.0
53.34,-6.31,2020-03-22 04:14:18,3.420000000000016,1026.0,3.1,69.0
53.34,-6.29,2020-03-22 04:14:18,3.4300000000000064,1026.0,3.1,69.0
53.36,-6.26,2020-03-22 04:10:12,4.220000000000026,1026.0,3.6,65.0
53.34,-6.27,2020-03-22 04:05:54,4.220000000000026,1026.0,3.6,65.0
53.35,-6.25,2020-03-22 04:14:18,3.4300000000000064,1026.0,3.1,69.0
53.34,-6.25,2020-03-22 04:13:33,3.9300000000000064,1026.0,3.6,65.0
53.36,-6.27,2020-03-22 04:09:20,4.210000000000036,1026.0,3.6,65.0
53.34,-6.26,2020-03-22 04:14:19,3.4300000000000064,1026.0,3.1,69.0
53.35,-6.27,2020-03-22 04:14:19,3.4300000000000064,1026.0,3.1,69.0
53.33,-6.26,2020-03-22 04:14:19,3.4300000000000064,1026.0,3.1,69.0
53.36,-6.28,2020-03-22 04:14:19,3.4300000000000064,1026.0,3.1,69.0
53.35,-6.28,2020-03-22 04:10:01,4.210000000000036,1026.0,3.6,65.0
53.35,-6.24,2020-03-22 04:14:09,3.4300000000000064,1026.0,3.1,69.0
53.35,-6.3,2020-03-22 04:14:19,3.4300000000000064,1026.0,3.1,69.0
53.35,-6.23,2020-03-22 04:14:20,3.4300000000000064,1026.0,3.1,69.0
53.33,-6.25,2020-03-22 04:09:43,4.210000000000036,1026.0,3.6,65.0
53.33,-6.27,2020-03-22 04:10:10,4.210000000000036,1026.0,3.6,65.0
53.34,-6.3,2020-03-22 04:14:20,3.420000000000016,1026.0,3.1,69.0
53.34,-6.23,2020-03-22 04:11:14,4.100000000000024,1026.0,3.6,65.0
53.36,-6.25,2020-03-22 04:13:31,3.9300000000000064,1026.0,3.6,65.0
53.35,-6.26,2020-03-22 04:09:56,4.210000000000036,1026.0,3.6,65.0
53.34,-6.25,2020-03-22 05:13:33,2.3900000000000428,1026.0,2.6,69.0
53.34,-6.24,2020-03-22 05:14:24,2.3900000000000428,1026.0,2.6,69.0
53.34,-6.28,2020-03-22 05:14:24,2.3900000000000428,1026.0,2.6,69.0
53.35,-6.29,2020-03-22 05:14:24,2.400000000000034,1026.0,2.6,69.0
53.33,-6.27,2020-03-22 05:14:24,2.3900000000000428,1026.0,2.6,69.0
53.34,-6.31,2020-03-22 05:14:24,2.3900000000000428,1026.0,2.6,69.0
53.34,-6.29,2020-03-22 05:14:24,2.3900000000000428,1026.0,2.6,69.0
53.36,-6.26,2020-03-22 05:14:24,2.410000000000025,1026.0,2.6,69.0
53.34,-6.27,2020-03-22 05:11:14,3.1400000000000428,1026.0,3.1,69.0
53.35,-6.25,2020-03-22 05:14:24,2.400000000000034,1026.0,2.6,69.0
53.34,-6.25,2020-03-22 05:14:24,2.3900000000000428,1026.0,2.6,69.0
53.36,-6.27,2020-03-22 05:14:24,2.410000000000025,1026.0,2.6,69.0
53.34,-6.26,2020-03-22 05:14:24,2.3900000000000428,1026.0,2.6,69.0
53.35,-6.27,2020-03-22 05:14:24,2.400000000000034,1026.0,2.6,69.0
53.33,-6.26,2020-03-22 05:14:25,2.3900000000000428,1026.0,2.6,69.0
53.36,-6.28,2020-03-22 05:14:25,2.410000000000025,1026.0,2.6,69.0
53.35,-6.28,2020-03-22 05:14:25,2.400000000000034,1026.0,2.6,69.0
53.35,-6.24,2020-03-22 05:11:45,3.1400000000000428,1026.0,3.1,69.0
53.35,-6.3,2020-03-22 05:14:25,2.400000000000034,1026.0,2.6,69.0
53.35,-6.23,2020-03-22 05:14:26,2.400000000000034,1026.0,2.6,69.0
53.33,-6.25,2020-03-22 05:06:10,3.1400000000000428,1026.0,3.1,69.0
53.34,-6.3,2020-03-22 05:14:26,2.3900000000000428,1026.0,2.6,69.0
53.34,-6.23,2020-03-22 05:11:15,3.1400000000000428,1026.0,3.1,69.0
53.36,-6.25,2020-03-22 05:14:14,2.410000000000025,1026.0,2.6,69.0
53.35,-6.26,2020-03-22 05:14:27,2.400000000000034,1026.0,2.6,69.0
53.34,-6.25,2020-03-22 06:14:29,1.920000000000016,1026.0,1.0,80.0
53.34,-6.24,2020-03-22 06:14:29,1.920000000000016,1026.0,1.0,80.0
53.34,-6.28,2020-03-22 06:10:07,2.2900000000000205,1026.0,1.5,74.0
53.35,-6.29,2020-03-22 06:14:29,1.920000000000016,1026.0,1.0,80.0
53.33,-6.27,2020-03-22 06:14:30,1.920000000000016,1026.0,1.0,80.0
53.34,-6.31,2020-03-22 06:10:08,2.2900000000000205,1026.0,1.5,74.0
53.34,-6.29,2020-03-22 06:14:30,1.920000000000016,1026.0,1.0,80.0
53.36,-6.26,2020-03-22 06:14:30,1.920000000000016,1026.0,1.0,80.0
53.34,-6.27,2020-03-22 06:14:13,1.920000000000016,1026.0,1.0,80.0
53.35,-6.25,2020-03-22 06:14:30,1.920000000000016,1026.0,1.0,80.0
53.34,-6.25,2020-03-22 06:14:30,1.920000000000016,1026.0,1.0,80.0
53.36,-6.27,2020-03-22 06:14:30,1.920000000000016,1026.0,1.0,80.0
53.34,-6.26,2020-03-22 06:14:19,1.920000000000016,1026.0,1.0,80.0
53.35,-6.27,2020-03-22 06:07:46,2.300000000000012,1026.0,1.5,74.0
53.33,-6.26,2020-03-22 06:14:31,1.920000000000016,1026.0,1.0,80.0
53.36,-6.28,2020-03-22 06:14:31,1.920000000000016,1026.0,1.0,80.0
53.35,-6.28,2020-03-22 06:14:31,1.920000000000016,1026.0,1.0,80.0
53.35,-6.24,2020-03-22 06:14:31,1.920000000000016,1026.0,1.0,80.0
53.35,-6.3,2020-03-22 06:14:31,1.920000000000016,1026.0,1.0,80.0
53.35,-6.23,2020-03-22 06:14:31,1.920000000000016,1026.0,1.0,80.0
53.33,-6.25,2020-03-22 06:14:31,1.920000000000016,1026.0,1.0,80.0
53.34,-6.3,2020-03-22 06:14:32,1.920000000000016,1026.0,1.0,80.0
53.34,-6.23,2020-03-22 06:10:07,2.300000000000012,1026.0,1.5,74.0
53.36,-6.25,2020-03-22 06:12:07,2.090000000000032,1026.0,1.0,80.0
53.35,-6.26,2020-03-22 06:14:21,1.920000000000016,1026.0,1.0,80.0
53.34,-6.25,2020-03-22 07:10:16,0.8900000000000432,1027.0,0.5,75.0
53.34,-6.24,2020-03-22 07:14:35,0.8000000000000114,1027.0,0.5,75.0
53.34,-6.28,2020-03-22 07:14:35,0.8100000000000023,1027.0,0.5,91.0
53.35,-6.29,2020-03-22 07:14:35,0.8100000000000023,1027.0,0.5,91.0
53.33,-6.27,2020-03-22 07:10:23,0.8900000000000432,1027.0,0.5,91.0
53.34,-6.31,2020-03-22 07:14:36,0.8100000000000023,1027.0,0.5,91.0
53.34,-6.29,2020-03-22 07:14:36,0.8100000000000023,1027.0,0.5,91.0
53.36,-6.26,2020-03-22 07:14:36,0.8000000000000114,1027.0,0.5,91.0
53.34,-6.27,2020-03-22 07:10:57,0.8900000000000432,1027.0,0.5,91.0
53.35,-6.25,2020-03-22 07:14:36,0.8000000000000114,1027.0,0.5,75.0
53.34,-6.25,2020-03-22 07:14:36,0.8000000000000114,1027.0,0.5,75.0
53.36,-6.27,2020-03-22 07:14:36,0.8000000000000114,1027.0,0.5,91.0
53.34,-6.26,2020-03-22 07:14:36,0.8100000000000023,1027.0,0.5,91.0
53.35,-6.27,2020-03-22 07:05:02,1.0900000000000318,1026.0,1.5,80.0
53.33,-6.26,2020-03-22 07:14:36,0.8100000000000023,1027.0,0.5,91.0
53.36,-6.28,2020-03-22 07:14:37,0.8000000000000114,1027.0,0.5,91.0
53.35,-6.28,2020-03-22 07:14:37,0.8000000000000114,1027.0,0.5,91.0
53.35,-6.24,2020-03-22 07:09:13,0.9600000000000364,1027.0,0.5,75.0
53.35,-6.3,2020-03-22 07:14:37,0.8100000000000023,1027.0,0.5,91.0
53.35,-6.23,2020-03-22 07:14:37,0.8000000000000114,1027.0,0.5,75.0
53.33,-6.25,2020-03-22 07:13:03,0.8100000000000023,1027.0,0.5,75.0
53.34,-6.3,2020-03-22 07:14:38,0.8100000000000023,1027.0,0.5,91.0
